,150,220,221,225,226,227,228,229,231,250,251,254,270,271,272,273,274
2016-07-16,0.0,2.49,0.188,0.0,0.992,0.0,1.25,0.0,0.022000000000000002,0.0,20.0,0.0,0.9740000000000001,0.19399999999999998,0.0,0.38,1.0
2016-07-17,0.0,0.722,0.0,0.0,1.986,1.274,0.0,0.0,0.466,0.0,0.015,0.0,0.10400000000000001,0.514,0.001,0.136,0.012
2016-07-18,0.0,0.0,0.552,0.0,0.364,0.0,0.0,0.0,0.674,0.0,0.292,0.0,3.0,0.0,0.006,1.3299999999999998,0.008
2016-07-19,0.0,1.016,0.35600000000000004,0.0,0.5379999999999999,0.0,0.168,0.0,0.033,0.0,0.003,0.0,0.158,0.0,0.0,0.512,0.0
2016-07-20,1.0,1.458,0.494,0.001,0.626,1.552,0.0,0.0,0.418,0.0,0.006,0.0,0.8,0.0,0.0,0.22399999999999998,0.008
2016-07-21,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,2.0,0.0,0.376,0.5760000000000001,0.0,0.0,3.0
2016-07-22,0.0,1.37,0.324,0.0,1.3259999999999998,0.41200000000000003,0.0,0.0,0.012,0.0,0.17,0.0,0.262,0.254,0.787,0.8859999999999999,1.0
2016-07-23,1.0,0.38799999999999996,0.001,0.0,0.85,0.0,0.506,0.0,0.326,0.0,16.0,0.0,0.23600000000000002,0.0,0.0,9.0,206.0
2016-07-24,1.0,0.9,0.316,0.0,2.8680000000000003,0.0,0.17,0.0,0.4,0.0,4.0,0.0,0.7120000000000001,1.1420000000000001,0.001,0.196,0.241
2016-07-25,0.0,0.514,0.42200000000000004,0.0,1.024,0.818,0.172,0.32399999999999995,0.304,0.0,0.0,0.0,2.875,0.626,0.787,0.11800000000000001,0.008
2016-07-26,0.0,2.0860000000000003,0.26,0.0,0.744,0.0,0.174,0.0,0.02,0.0,0.001,0.0,0.312,0.0,2.333,0.0,0.244
2016-07-27,1.0,2.004,0.002,0.0,0.7959999999999999,0.0,0.326,0.0,0.001,0.406,20.0,0.0,0.132,0.0,0.002,0.0,1.0
2016-07-28,0.0,1.166,1.032,0.0,1.548,0.452,0.0,0.0,0.001,0.0,0.3,0.0,0.40399999999999997,0.284,552.0,0.38,1.0
2016-07-29,0.0,1.272,0.488,0.0,0.43200000000000005,0.0,0.0,0.0,0.015,0.0,4.0,0.0,0.132,0.0,0.001,0.56,1.0
2016-07-30,0.0,0.9159999999999999,0.43799999999999994,0.0,1.146,1.296,0.0,0.0,0.001,0.0,2.0,0.0,0.001,0.0,0.001,0.0,1.0
2016-07-31,0.0,0.862,0.001,0.122,0.47,1.64,0.182,0.0,1.0,0.0,0.502,0.0,0.292,0.42,500.0,0.38,2.0
