sldatime,pluno,bndno,kind1,kind2,kind3,kind4,week,month,qty
2016-03-22,14585004,14386.0,14,145,1458,14585,7.0,3.0,1.0
2016-03-22,14721043,14177.0,14,147,1472,14721,7.0,3.0,1.0
2016-03-22,14721044,14177.0,14,147,1472,14721,7.0,3.0,1.0
2016-03-22,14750066,14545.0,14,147,1475,14750,7.0,3.0,1.0
2016-03-22,14800009,14200.0,14,148,1480,14800,7.0,3.0,1.0
2016-03-22,14802006,14098.0,14,148,1480,14802,7.0,3.0,1.0
2016-03-22,14802052,14366.0,14,148,1480,14802,7.0,3.0,1.0
2016-03-22,14812008,14112.0,14,148,1481,14812,7.0,3.0,1.0
2016-03-22,14860020,14810.0,14,148,1486,14860,7.0,3.0,2.0
2016-03-22,14872001,14126.0,14,148,1487,14872,7.0,3.0,1.0
2016-03-22,15004036,15066.0,15,150,1500,15004,7.0,3.0,2.0
2016-03-22,15004045,15066.0,15,150,1500,15004,7.0,3.0,1.0
2016-03-22,15110004,15012.0,15,151,1511,15110,7.0,3.0,2.0
2016-03-22,15110071,15094.0,15,151,1511,15110,7.0,3.0,4.0
2016-03-22,15115043,15052.0,15,151,1511,15115,7.0,3.0,2.0
2016-03-22,15119000,15631.0,15,151,1511,15119,7.0,3.0,6.0
2016-03-22,15139024,15570.0,15,151,1513,15139,7.0,3.0,1.0
2016-03-22,15230001,15009.0,15,152,1523,15230,7.0,3.0,1.0
2016-03-22,15232004,15009.0,15,152,1523,15232,7.0,3.0,1.0
2016-03-22,15242036,15066.0,15,152,1524,15242,7.0,3.0,1.0
2016-03-22,15269008,15588.0,15,152,1526,15269,7.0,3.0,1.0
2016-03-22,15339001,15616.0,15,153,1533,15339,7.0,3.0,1.0
2016-03-22,15402019,15067.0,15,154,1540,15402,7.0,3.0,1.0
2016-03-22,20130000,20130000.0,20,201,2013,20130,7.0,3.0,0.006999999999999999
2016-03-22,21400005,21400005.0,21,214,2140,21400,7.0,3.0,0.28600000000000003
2016-03-22,22000010,22000010.0,22,220,2200,22000,7.0,3.0,0.5660000000000001
2016-03-22,22001001,22001001.0,22,220,2200,22001,7.0,3.0,1.314
2016-03-22,22007011,22007011.0,22,220,2200,22007,7.0,3.0,0.27
2016-03-22,22020005,22020005.0,22,220,2202,22020,7.0,3.0,1.148
2016-03-22,22036000,22036000.0,22,220,2203,22036,7.0,3.0,1.666
2016-03-22,22071000,22071000.0,22,220,2207,22071,7.0,3.0,0.01
2016-03-22,22100025,22100025.0,22,221,2210,22100,7.0,3.0,0.452
2016-03-22,22101000,22101000.0,22,221,2210,22101,7.0,3.0,0.45799999999999996
2016-03-22,22101001,22101001.0,22,221,2210,22101,7.0,3.0,0.6619999999999999
2016-03-22,22102004,22102004.0,22,221,2210,22102,7.0,3.0,0.6940000000000001
2016-03-22,22102005,22102005.0,22,221,2210,22102,7.0,3.0,0.502
2016-03-22,22102014,22102014.0,22,221,2210,22102,7.0,3.0,0.36
2016-03-22,22103000,22103000.0,22,221,2210,22103,7.0,3.0,0.546
2016-03-22,22103004,22103004.0,22,221,2210,22103,7.0,3.0,2.358
2016-03-22,22103013,22103013.0,22,221,2210,22103,7.0,3.0,0.292
2016-03-22,22120028,22120028.0,22,221,2212,22120,7.0,3.0,0.266
2016-03-22,22130000,22130000.0,22,221,2213,22130,7.0,3.0,0.604
2016-03-22,22130007,22130007.0,22,221,2213,22130,7.0,3.0,0.322
2016-03-22,22130017,22130017.0,22,221,2213,22130,7.0,3.0,0.436
2016-03-22,22130029,22130029.0,22,221,2213,22130,7.0,3.0,0.172
2016-03-22,22500022,22500022.0,22,225,2250,22500,7.0,3.0,1.24
2016-03-22,22500072,22500072.0,22,225,2250,22500,7.0,3.0,1.328
2016-03-22,22500094,22500094.0,22,225,2250,22500,7.0,3.0,1.046
2016-03-22,22602001,22602001.0,22,226,2260,22602,7.0,3.0,0.8640000000000001
2016-03-22,22610002,22610002.0,22,226,2261,22610,7.0,3.0,1.05
2016-03-22,23110009,23110009.0,23,231,2311,23110,7.0,3.0,40.0
2016-03-22,23110193,23110193.0,23,231,2311,23110,7.0,3.0,1.0
2016-03-22,23113024,23113024.0,23,231,2311,23113,7.0,3.0,1.0
2016-03-22,23131002,23131002.0,23,231,2313,23131,7.0,3.0,0.003
2016-03-22,23132061,23132061.0,23,231,2313,23132,7.0,3.0,0.001
2016-03-22,23132072,23132072.0,23,231,2313,23132,7.0,3.0,0.266
2016-03-22,23134003,23134003.0,23,231,2313,23134,7.0,3.0,0.003
2016-03-22,24010017,24010017.0,24,240,2401,24010,7.0,3.0,1.046
2016-03-22,24010809,24010809.0,24,240,2401,24010,7.0,3.0,0.764
2016-03-22,24010819,24010819.0,24,240,2401,24010,7.0,3.0,0.21600000000000003
2016-03-22,24010825,24010825.0,24,240,2401,24010,7.0,3.0,0.242
2016-03-22,24220016,24220016.0,24,242,2422,24220,7.0,3.0,0.38799999999999996
2016-03-22,25012012,25012012.0,25,250,2501,25012,7.0,3.0,0.244
2016-03-22,25111048,25111048.0,25,251,2511,25111,7.0,3.0,5.0
2016-03-22,25120016,25120016.0,25,251,2512,25120,7.0,3.0,0.004
2016-03-22,27000574,27000574.0,27,270,2700,27000,7.0,3.0,0.026000000000000002
2016-03-22,27002555,27002555.0,27,270,2700,27002,7.0,3.0,0.292
2016-03-22,27200939,27200939.0,27,272,2720,27200,7.0,3.0,1.008
2016-03-22,27200941,27200941.0,27,272,2720,27200,7.0,3.0,0.001
2016-03-22,27240000,27240000.0,27,272,2724,27240,7.0,3.0,308.0
2016-03-22,27300273,27300273.0,27,273,2730,27300,7.0,3.0,1.25
2016-03-22,27300274,27300274.0,27,273,2730,27300,7.0,3.0,3.17
2016-03-22,27300280,27300280.0,27,273,2730,27300,7.0,3.0,0.39399999999999996
2016-03-22,27410003,27410003.0,27,274,2741,27410,7.0,3.0,12.0
2016-03-22,30380002,30248.0,30,303,3038,30380,7.0,3.0,3.0
2016-03-22,30380003,30248.0,30,303,3038,30380,7.0,3.0,3.0
2016-03-22,33060023,33054.0,33,330,3306,33060,7.0,3.0,1.0
2016-03-23,10114000,10114000.0,10,101,1011,10114,7.0,3.0,1.0
2016-03-23,10116000,10116000.0,10,101,1011,10116,7.0,3.0,1.0
2016-03-23,10119013,10706.0,10,101,1011,10119,7.0,3.0,1.0
2016-03-23,10136008,10109.0,10,101,1013,10136,7.0,3.0,2.0
2016-03-23,10141025,10060.0,10,101,1014,10141,7.0,3.0,2.0
2016-03-23,10310001,10012.0,10,103,1031,10310,7.0,3.0,1.0
2016-03-23,10501053,10083.0,10,105,1050,10501,7.0,3.0,1.0
2016-03-23,11110157,11110157.0,11,111,1111,11110,7.0,3.0,1.0
2016-03-23,11112048,11228.0,11,111,1111,11112,7.0,3.0,1.0
2016-03-23,11222028,11222028.0,11,112,1122,11222,7.0,3.0,1.0
2016-03-23,11233104,11233104.0,11,112,1123,11233,7.0,3.0,1.0
2016-03-23,11502024,11079.0,11,115,1150,11502,7.0,3.0,1.0
2016-03-23,11531010,11129.0,11,115,1153,11531,7.0,3.0,1.0
2016-03-23,11533021,11533021.0,11,115,1153,11533,7.0,3.0,2.0
2016-03-23,14013024,14449.0,14,140,1401,14013,7.0,3.0,1.0
2016-03-23,14032021,14455.0,14,140,1403,14032,7.0,3.0,1.0
2016-03-23,14105022,14475.0,14,141,1410,14105,7.0,3.0,1.0
2016-03-23,14275022,14460.0,14,142,1427,14275,7.0,3.0,2.0
2016-03-23,14504017,14758.0,14,145,1450,14504,7.0,3.0,1.0
2016-03-23,14513007,14461.0,14,145,1451,14513,7.0,3.0,1.0
2016-03-23,14513028,14356.0,14,145,1451,14513,7.0,3.0,1.0
2016-03-23,14513031,14356.0,14,145,1451,14513,7.0,3.0,1.0
2016-03-23,14531029,14345.0,14,145,1453,14531,7.0,3.0,1.0
2016-03-23,14532003,14345.0,14,145,1453,14532,7.0,3.0,1.0
2016-03-23,14543004,14543004.0,14,145,1454,14543,7.0,3.0,1.0
2016-03-23,14721020,14177.0,14,147,1472,14721,7.0,3.0,1.0
2016-03-23,14721022,14177.0,14,147,1472,14721,7.0,3.0,1.0
2016-03-23,14750012,14032.0,14,147,1475,14750,7.0,3.0,1.0
2016-03-23,14760000,14693.0,14,147,1476,14760,7.0,3.0,1.0
2016-03-23,14771004,14721.0,14,147,1477,14771,7.0,3.0,1.0
2016-03-23,14777030,14764.0,14,147,1477,14777,7.0,3.0,1.0
2016-03-23,14801002,14098.0,14,148,1480,14801,7.0,3.0,1.0
2016-03-23,14802054,14366.0,14,148,1480,14802,7.0,3.0,1.0
2016-03-23,14818000,14098.0,14,148,1481,14818,7.0,3.0,1.0
2016-03-23,14830034,14333.0,14,148,1483,14830,7.0,3.0,1.0
2016-03-23,14860022,14810.0,14,148,1486,14860,7.0,3.0,1.0
2016-03-23,14870011,14789.0,14,148,1487,14870,7.0,3.0,1.0
2016-03-23,14871000,14126.0,14,148,1487,14871,7.0,3.0,2.0
2016-03-23,14900015,14338.0,14,149,1490,14900,7.0,3.0,2.0
2016-03-23,14900022,14357.0,14,149,1490,14900,7.0,3.0,1.0
2016-03-23,14902001,14005.0,14,149,1490,14902,7.0,3.0,3.0
2016-03-23,14903005,14357.0,14,149,1490,14903,7.0,3.0,1.0
2016-03-23,15004044,15066.0,15,150,1500,15004,7.0,3.0,1.0
2016-03-23,15110046,15052.0,15,151,1511,15110,7.0,3.0,2.0
2016-03-23,15114036,15631.0,15,151,1511,15114,7.0,3.0,1.0
2016-03-23,15115014,15052.0,15,151,1511,15115,7.0,3.0,1.0
2016-03-23,15119007,15094.0,15,151,1511,15119,7.0,3.0,1.0
2016-03-23,15120015,15631.0,15,151,1512,15120,7.0,3.0,1.0
2016-03-23,15200007,15094.0,15,152,1520,15200,7.0,3.0,6.0
2016-03-23,15240009,15066.0,15,152,1524,15240,7.0,3.0,1.0
2016-03-23,15242009,15038.0,15,152,1524,15242,7.0,3.0,1.0
2016-03-23,15261002,15063.0,15,152,1526,15261,7.0,3.0,1.0
2016-03-23,21110004,21110004.0,21,211,2111,21110,7.0,3.0,0.172
2016-03-23,22000010,22000010.0,22,220,2200,22000,7.0,3.0,1.358
2016-03-23,22000029,22000029.0,22,220,2200,22000,7.0,3.0,1.992
2016-03-23,22001001,22001001.0,22,220,2200,22001,7.0,3.0,0.7040000000000001
2016-03-23,22008020,22008020.0,22,220,2200,22008,7.0,3.0,0.42200000000000004
2016-03-23,22008021,22008021.0,22,220,2200,22008,7.0,3.0,1.9179999999999997
2016-03-23,22013022,22013022.0,22,220,2201,22013,7.0,3.0,1.226
2016-03-23,22020010,22020010.0,22,220,2202,22020,7.0,3.0,2.13
2016-03-23,22034000,22034000.0,22,220,2203,22034,7.0,3.0,1.072
2016-03-23,22034004,22034004.0,22,220,2203,22034,7.0,3.0,0.79
2016-03-23,22034026,22034026.0,22,220,2203,22034,7.0,3.0,0.84
2016-03-23,22036000,22036000.0,22,220,2203,22036,7.0,3.0,1.348
2016-03-23,22100000,22100000.0,22,221,2210,22100,7.0,3.0,0.602
2016-03-23,22103004,22103004.0,22,221,2210,22103,7.0,3.0,2.536
2016-03-23,22111025,22111025.0,22,221,2211,22111,7.0,3.0,1.34
2016-03-23,22130016,22130016.0,22,221,2213,22130,7.0,3.0,0.015
2016-03-23,22172012,22172012.0,22,221,2217,22172,7.0,3.0,0.001
2016-03-23,22500022,22500022.0,22,225,2250,22500,7.0,3.0,6.574
2016-03-23,22511000,22511000.0,22,225,2251,22511,7.0,3.0,0.682
2016-03-23,22601000,22601000.0,22,226,2260,22601,7.0,3.0,0.97
2016-03-23,22630004,22630004.0,22,226,2263,22630,7.0,3.0,0.386
2016-03-23,22701009,22701009.0,22,227,2270,22701,7.0,3.0,0.39
2016-03-23,22701014,22701014.0,22,227,2270,22701,7.0,3.0,0.442
2016-03-23,22702006,22702006.0,22,227,2270,22702,7.0,3.0,0.302
2016-03-23,23110001,23110001.0,23,231,2311,23110,7.0,3.0,32.0
2016-03-23,23110007,23110007.0,23,231,2311,23110,7.0,3.0,36.0
2016-03-23,23110009,23110009.0,23,231,2311,23110,7.0,3.0,20.0
2016-03-23,23110028,23110028.0,23,231,2311,23110,7.0,3.0,1.0
2016-03-23,23113026,23113026.0,23,231,2311,23113,7.0,3.0,1.0
2016-03-23,23120001,23120001.0,23,231,2312,23120,7.0,3.0,0.11199999999999999
2016-03-23,23132061,23132061.0,23,231,2313,23132,7.0,3.0,0.001
2016-03-23,23132063,23132063.0,23,231,2313,23132,7.0,3.0,0.002
2016-03-23,23132068,23132068.0,23,231,2313,23132,7.0,3.0,0.49200000000000005
2016-03-23,23135029,23135029.0,23,231,2313,23135,7.0,3.0,1.0
2016-03-23,24000373,24000373.0,24,240,2400,24000,7.0,3.0,0.304
2016-03-23,24010809,24010809.0,24,240,2401,24010,7.0,3.0,0.682
2016-03-23,24010819,24010819.0,24,240,2401,24010,7.0,3.0,0.23
2016-03-23,24401009,24401009.0,24,244,2440,24401,7.0,3.0,0.204
2016-03-23,25005060,25005060.0,25,250,2500,25005,7.0,3.0,1.508
2016-03-23,25111048,25111048.0,25,251,2511,25111,7.0,3.0,2.0
2016-03-23,25111051,25111051.0,25,251,2511,25111,7.0,3.0,2.0
2016-03-23,25120016,25120016.0,25,251,2512,25120,7.0,3.0,0.002
2016-03-23,25121003,25121003.0,25,251,2512,25121,7.0,3.0,2.105
2016-03-23,25121022,25121022.0,25,251,2512,25121,7.0,3.0,2.0
2016-03-23,27000037,27000037.0,27,270,2700,27000,7.0,3.0,0.42200000000000004
2016-03-23,27000573,27000573.0,27,270,2700,27000,7.0,3.0,0.23600000000000002
2016-03-23,27000576,27000576.0,27,270,2700,27000,7.0,3.0,0.006
2016-03-23,27000578,27000578.0,27,270,2700,27000,7.0,3.0,18.0
2016-03-23,27002174,27002174.0,27,270,2700,27002,7.0,3.0,0.424
2016-03-23,27002440,27002440.0,27,270,2700,27002,7.0,3.0,0.988
2016-03-23,27002555,27002555.0,27,270,2700,27002,7.0,3.0,0.396
2016-03-23,27002561,27002561.0,27,270,2700,27002,7.0,3.0,10.0
2016-03-23,27002573,27002573.0,27,270,2700,27002,7.0,3.0,0.336
2016-03-23,27002632,27002632.0,27,270,2700,27002,7.0,3.0,0.39799999999999996
2016-03-23,27100542,27100542.0,27,271,2710,27100,7.0,3.0,0.42200000000000004
2016-03-23,27400145,27400145.0,27,274,2740,27400,7.0,3.0,0.08800000000000001
2016-03-23,27400855,27400855.0,27,274,2740,27400,7.0,3.0,0.001
2016-03-23,27410003,27410003.0,27,274,2741,27410,7.0,3.0,12.0
2016-03-23,30321003,30131.0,30,303,3032,30321,7.0,3.0,1.0
2016-03-23,30321006,30170.0,30,303,3032,30321,7.0,3.0,1.0
2016-03-23,30380002,30248.0,30,303,3038,30380,7.0,3.0,2.0
2016-03-23,30380003,30248.0,30,303,3038,30380,7.0,3.0,8.0
2016-03-23,30420003,30170.0,30,304,3042,30420,7.0,3.0,1.0
2016-03-23,30444029,30269.0,30,304,3044,30444,7.0,3.0,1.0
2016-03-23,30634014,30727.0,30,306,3063,30634,7.0,3.0,1.0
2016-03-23,30821007,30819.0,30,308,3082,30821,7.0,3.0,1.0
2016-03-23,30821044,30192.0,30,308,3082,30821,7.0,3.0,1.0
2016-03-23,31012011,31095.0,31,310,3101,31012,7.0,3.0,1.0
2016-03-23,31022005,31070.0,31,310,3102,31022,7.0,3.0,1.0
2016-03-23,34220002,34846.0,34,342,3422,34220,7.0,3.0,1.0
2016-03-24,10130007,10106.0,10,101,1013,10130,7.0,3.0,1.0
2016-03-24,10141004,10617.0,10,101,1014,10141,7.0,3.0,1.0
2016-03-24,10141030,10068.0,10,101,1014,10141,7.0,3.0,1.0
2016-03-24,10141045,10086.0,10,101,1014,10141,7.0,3.0,1.0
2016-03-24,11300020,11300020.0,11,113,1130,11300,7.0,3.0,1.0
2016-03-24,11302034,11375.0,11,113,1130,11302,7.0,3.0,1.0
2016-03-24,11521030,11521030.0,11,115,1152,11521,7.0,3.0,1.0
2016-03-24,11531010,11129.0,11,115,1153,11531,7.0,3.0,1.0
2016-03-24,11531047,11385.0,11,115,1153,11531,7.0,3.0,1.0
2016-03-24,11532038,11385.0,11,115,1153,11532,7.0,3.0,2.0
2016-03-24,14090000,14440.0,14,140,1409,14090,7.0,3.0,1.0
2016-03-24,14090022,14622.0,14,140,1409,14090,7.0,3.0,1.0
2016-03-24,14130054,14678.0,14,141,1413,14130,7.0,3.0,1.0
2016-03-24,14650002,14784.0,14,146,1465,14650,7.0,3.0,1.0
2016-03-24,14661007,14224.0,14,146,1466,14661,7.0,3.0,1.0
2016-03-24,14722062,14313.0,14,147,1472,14722,7.0,3.0,1.0
2016-03-24,14802056,14366.0,14,148,1480,14802,7.0,3.0,1.0
2016-03-24,14828002,14042.0,14,148,1482,14828,7.0,3.0,1.0
2016-03-24,14917010,14031.0,14,149,1491,14917,7.0,3.0,1.0
2016-03-24,15114015,15052.0,15,151,1511,15114,7.0,3.0,4.0
2016-03-24,15402032,15067.0,15,154,1540,15402,7.0,3.0,1.0
2016-03-24,21801116,21801116.0,21,218,2180,21801,7.0,3.0,0.774
2016-03-24,22008019,22008019.0,22,220,2200,22008,7.0,3.0,1.002
2016-03-24,22013022,22013022.0,22,220,2201,22013,7.0,3.0,1.0659999999999998
2016-03-24,22102004,22102004.0,22,221,2210,22102,7.0,3.0,1.214
2016-03-24,22111015,22111015.0,22,221,2211,22111,7.0,3.0,0.878
2016-03-24,22130000,22130000.0,22,221,2213,22130,7.0,3.0,0.5660000000000001
2016-03-24,22172012,22172012.0,22,221,2217,22172,7.0,3.0,0.364
2016-03-24,22500072,22500072.0,22,225,2250,22500,7.0,3.0,1.328
2016-03-24,22601000,22601000.0,22,226,2260,22601,7.0,3.0,0.7
2016-03-24,22830007,22830007.0,22,228,2283,22830,7.0,3.0,0.13
2016-03-24,23110009,23110009.0,23,231,2311,23110,7.0,3.0,10.0
2016-03-24,23112032,23112032.0,23,231,2311,23112,7.0,3.0,1.0
2016-03-24,24010809,24010809.0,24,240,2401,24010,7.0,3.0,0.376
2016-03-24,25111048,25111048.0,25,251,2511,25111,7.0,3.0,3.0
2016-03-24,25111051,25111051.0,25,251,2511,25111,7.0,3.0,5.0
2016-03-24,25120036,25120036.0,25,251,2512,25120,7.0,3.0,8.0
2016-03-24,27410044,27410044.0,27,274,2741,27410,7.0,3.0,0.001
2016-03-24,30010005,30017.0,30,300,3001,30010,7.0,3.0,2.0
2016-03-24,30530029,30262.0,30,305,3053,30530,7.0,3.0,1.0
2016-03-25,10000007,10062.0,10,100,1000,10000,7.0,3.0,1.0
2016-03-25,10000009,10062.0,10,100,1000,10000,7.0,3.0,1.0
2016-03-25,10002040,10656.0,10,100,1000,10002,7.0,3.0,1.0
2016-03-25,10140002,10107.0,10,101,1014,10140,7.0,3.0,2.0
2016-03-25,10141030,10068.0,10,101,1014,10141,7.0,3.0,1.0
2016-03-25,10150020,10086.0,10,101,1015,10150,7.0,3.0,1.0
2016-03-25,10150035,10697.0,10,101,1015,10150,7.0,3.0,1.0
2016-03-25,10150041,10692.0,10,101,1015,10150,7.0,3.0,1.0
2016-03-25,10200004,10080.0,10,102,1020,10200,7.0,3.0,1.0
2016-03-25,10200006,10080.0,10,102,1020,10200,7.0,3.0,1.0
2016-03-25,10201014,10124.0,10,102,1020,10201,7.0,3.0,1.0
2016-03-25,10440006,10012.0,10,104,1044,10440,7.0,3.0,1.0
2016-03-25,11054001,11054001.0,11,110,1105,11054,7.0,3.0,1.0
2016-03-25,11056048,11036.0,11,110,1105,11056,7.0,3.0,1.0
2016-03-25,11110052,11110052.0,11,111,1111,11110,7.0,3.0,1.0
2016-03-25,11110157,11110157.0,11,111,1111,11110,7.0,3.0,1.0
2016-03-25,11111001,11111001.0,11,111,1111,11111,7.0,3.0,1.0
2016-03-25,11200065,11200065.0,11,112,1120,11200,7.0,3.0,1.0
2016-03-25,11220032,11220032.0,11,112,1122,11220,7.0,3.0,1.0
2016-03-25,11231124,11221.0,11,112,1123,11231,7.0,3.0,1.0
2016-03-25,11231150,11281.0,11,112,1123,11231,7.0,3.0,1.0
2016-03-25,11233093,11121.0,11,112,1123,11233,7.0,3.0,1.0
2016-03-25,11300066,11300066.0,11,113,1130,11300,7.0,3.0,1.0
2016-03-25,11300157,11288.0,11,113,1130,11300,7.0,3.0,1.0
2016-03-25,11300165,11288.0,11,113,1130,11300,7.0,3.0,1.0
2016-03-25,11303050,11303050.0,11,113,1130,11303,7.0,3.0,1.0
2016-03-25,11303178,11379.0,11,113,1130,11303,7.0,3.0,1.0
2016-03-25,11500027,11327.0,11,115,1150,11500,7.0,3.0,1.0
2016-03-25,11500028,11327.0,11,115,1150,11500,7.0,3.0,1.0
2016-03-25,11504025,11123.0,11,115,1150,11504,7.0,3.0,1.0
2016-03-25,11531005,11129.0,11,115,1153,11531,7.0,3.0,1.0
2016-03-25,11531026,11531026.0,11,115,1153,11531,7.0,3.0,1.0
2016-03-25,14000002,14225.0,14,140,1400,14000,7.0,3.0,1.0
2016-03-25,14010020,14546.0,14,140,1401,14010,7.0,3.0,2.0
2016-03-25,14013009,14265.0,14,140,1401,14013,7.0,3.0,1.0
2016-03-25,14076032,14372.0,14,140,1407,14076,7.0,3.0,1.0
2016-03-25,14121012,14435.0,14,141,1412,14121,7.0,3.0,1.0
2016-03-25,14131007,14051.0,14,141,1413,14131,7.0,3.0,1.0
2016-03-25,14222011,14258.0,14,142,1422,14222,7.0,3.0,1.0
2016-03-25,14243002,14322.0,14,142,1424,14243,7.0,3.0,1.0
2016-03-25,14250016,14236.0,14,142,1425,14250,7.0,3.0,1.0
2016-03-25,14405032,14794.0,14,144,1440,14405,7.0,3.0,0.076
2016-03-25,14617001,14002.0,14,146,1461,14617,7.0,3.0,1.0
2016-03-25,14700013,14700013.0,14,147,1470,14700,7.0,3.0,2.0
2016-03-25,14701035,14354.0,14,147,1470,14701,7.0,3.0,1.0
2016-03-25,14721021,14177.0,14,147,1472,14721,7.0,3.0,1.0
2016-03-25,14721041,14177.0,14,147,1472,14721,7.0,3.0,1.0
2016-03-25,14721086,14341.0,14,147,1472,14721,7.0,3.0,1.0
2016-03-25,14722033,14177.0,14,147,1472,14722,7.0,3.0,1.0
2016-03-25,14722039,14622.0,14,147,1472,14722,7.0,3.0,2.0
2016-03-25,14723012,14313.0,14,147,1472,14723,7.0,3.0,2.0
2016-03-25,14750019,14032.0,14,147,1475,14750,7.0,3.0,1.0
2016-03-25,14800022,14035.0,14,148,1480,14800,7.0,3.0,1.0
2016-03-25,14801005,14098.0,14,148,1480,14801,7.0,3.0,1.0
2016-03-25,14831020,14265.0,14,148,1483,14831,7.0,3.0,1.0
2016-03-25,14831023,14333.0,14,148,1483,14831,7.0,3.0,1.0
2016-03-25,14839000,14098.0,14,148,1483,14839,7.0,3.0,1.0
2016-03-25,14839048,14035.0,14,148,1483,14839,7.0,3.0,1.0
2016-03-25,14860017,14810.0,14,148,1486,14860,7.0,3.0,2.0
2016-03-25,14863008,14079.0,14,148,1486,14863,7.0,3.0,1.0
2016-03-25,14916005,14319.0,14,149,1491,14916,7.0,3.0,1.0
2016-03-25,14917013,14249.0,14,149,1491,14917,7.0,3.0,1.0
2016-03-25,15004036,15066.0,15,150,1500,15004,7.0,3.0,2.0
2016-03-25,15110004,15012.0,15,151,1511,15110,7.0,3.0,4.0
2016-03-25,15110029,15631.0,15,151,1511,15110,7.0,3.0,1.0
2016-03-25,15110043,15039.0,15,151,1511,15110,7.0,3.0,12.0
2016-03-25,15110066,15094.0,15,151,1511,15110,7.0,3.0,2.0
2016-03-25,15110069,15094.0,15,151,1511,15110,7.0,3.0,1.0
2016-03-25,15115027,15115027.0,15,151,1511,15115,7.0,3.0,2.0
2016-03-25,15130034,15094.0,15,151,1513,15130,7.0,3.0,1.0
2016-03-25,15200007,15094.0,15,152,1520,15200,7.0,3.0,6.0
2016-03-25,15231005,15009.0,15,152,1523,15231,7.0,3.0,1.0
2016-03-25,15240010,15066.0,15,152,1524,15240,7.0,3.0,1.0
2016-03-25,15242005,15038.0,15,152,1524,15242,7.0,3.0,1.0
2016-03-25,15469002,15548.0,15,154,1546,15469,7.0,3.0,1.0
2016-03-25,15502031,15052.0,15,155,1550,15502,7.0,3.0,1.0
2016-03-25,15502039,15057.0,15,155,1550,15502,7.0,3.0,1.0
2016-03-25,15502049,15094.0,15,155,1550,15502,7.0,3.0,1.0
2016-03-25,20103019,20103019.0,20,201,2010,20103,7.0,3.0,0.374
2016-03-25,22000010,22000010.0,22,220,2200,22000,7.0,3.0,0.9520000000000001
2016-03-25,22001001,22001001.0,22,220,2200,22001,7.0,3.0,0.914
2016-03-25,22001008,22001008.0,22,220,2200,22001,7.0,3.0,2.266
2016-03-25,22001038,22001038.0,22,220,2200,22001,7.0,3.0,2.038
2016-03-25,22008000,22008000.0,22,220,2200,22008,7.0,3.0,0.498
2016-03-25,22008019,22008019.0,22,220,2200,22008,7.0,3.0,1.358
2016-03-25,22020001,22020001.0,22,220,2202,22020,7.0,3.0,0.812
2016-03-25,22021011,22021011.0,22,220,2202,22021,7.0,3.0,0.46
2016-03-25,22036000,22036000.0,22,220,2203,22036,7.0,3.0,1.092
2016-03-25,22040011,22040011.0,22,220,2204,22040,7.0,3.0,0.932
2016-03-25,22071000,22071000.0,22,220,2207,22071,7.0,3.0,0.009000000000000001
2016-03-25,22101000,22101000.0,22,221,2210,22101,7.0,3.0,0.628
2016-03-25,22101001,22101001.0,22,221,2210,22101,7.0,3.0,0.41600000000000004
2016-03-25,22102001,22102001.0,22,221,2210,22102,7.0,3.0,0.43200000000000005
2016-03-25,22102004,22102004.0,22,221,2210,22102,7.0,3.0,0.7
2016-03-25,22102005,22102005.0,22,221,2210,22102,7.0,3.0,0.462
2016-03-25,22102014,22102014.0,22,221,2210,22102,7.0,3.0,0.342
2016-03-25,22103005,22103005.0,22,221,2210,22103,7.0,3.0,0.76
2016-03-25,22103013,22103013.0,22,221,2210,22103,7.0,3.0,0.188
2016-03-25,22110003,22110003.0,22,221,2211,22110,7.0,3.0,0.348
2016-03-25,22111034,22111034.0,22,221,2211,22111,7.0,3.0,0.03
2016-03-25,22130000,22130000.0,22,221,2213,22130,7.0,3.0,0.602
2016-03-25,22130007,22130007.0,22,221,2213,22130,7.0,3.0,0.52
2016-03-25,22130017,22130017.0,22,221,2213,22130,7.0,3.0,0.478
2016-03-25,22131004,22131004.0,22,221,2213,22131,7.0,3.0,0.244
2016-03-25,22131005,22131005.0,22,221,2213,22131,7.0,3.0,0.27
2016-03-25,22170001,22170001.0,22,221,2217,22170,7.0,3.0,0.21
2016-03-25,22701014,22701014.0,22,227,2270,22701,7.0,3.0,0.618
2016-03-25,22701021,22701021.0,22,227,2270,22701,7.0,3.0,0.23
2016-03-25,22713004,22713004.0,22,227,2271,22713,7.0,3.0,0.19
2016-03-25,23110006,23110006.0,23,231,2311,23110,7.0,3.0,65.0
2016-03-25,23110007,23110007.0,23,231,2311,23110,7.0,3.0,12.0
2016-03-25,23110009,23110009.0,23,231,2311,23110,7.0,3.0,30.0
2016-03-25,23110184,23110184.0,23,231,2311,23110,7.0,3.0,1.0
2016-03-25,23110187,23110187.0,23,231,2311,23110,7.0,3.0,1.0
2016-03-25,23113022,23113022.0,23,231,2311,23113,7.0,3.0,1.0
2016-03-25,23121048,23121048.0,23,231,2312,23121,7.0,3.0,0.142
2016-03-25,23130012,23130012.0,23,231,2313,23130,7.0,3.0,1.0
2016-03-25,23130075,23130075.0,23,231,2313,23130,7.0,3.0,1.0
2016-03-25,23132068,23132068.0,23,231,2313,23132,7.0,3.0,0.22399999999999998
